Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
2e0c30f3-7ba5-2867-0221-57d8c3896ef9,1973-04-01,,999-44-2300,S99937212,X50073716X,Mr.,Norris589,McGlynn426,,,M,white,nonhispanic,M,Lawrence  Kansas  US,393 Towne Mews,Neodesha,Kansas,Wilson County,,37.4539644393287,-95.68779752651848,59671.05,1365.6000000000001
05622cef-9dcb-12a9-a164-d071579ca951,1962-09-21,,999-47-9113,S99919631,X68301888X,Mrs.,Lisabeth458,Price929,,Lemke654,M,white,nonhispanic,F,Kansas City  Kansas  US,941 Maggio Lane,Jackson,Kansas,McPherson County,,38.32664842361105,-95.36235924586296,4891.2,0.0
6c3b61ad-3286-043e-b868-259c716afeed,1997-07-11,,999-28-1933,S99921705,X79955022X,Ms.,Florida645,Beahan375,,,,white,nonhispanic,F,Thayer  Kansas  US,678 Rosenbaum Parade Unit 33,Hays,Kansas,Ellis County,,38.832333821049325,-99.37279353218823,515086.14,1949.1000000000001
89b148b6-3647-5b5f-34f2-2aff718d0c59,1989-10-04,,999-44-3671,S99911918,X9823569X,Mrs.,Barbera53,Nikolaus26,,Leffler128,M,white,nonhispanic,F,Olathe  Kansas  US,589 Blanda Lodge Apt 98,Lenexa,Kansas,Johnson County,66216,38.98809869648575,-94.71956132332538,832975.0,1885.8000000000002
a8847dde-9041-51dd-cb79-bddd938f3076,1980-09-06,,999-64-8565,S99930540,X72988387X,Mr.,Brenton674,Johnson679,,,M,white,nonhispanic,M,Edgerton  Kansas  US,638 Schultz Glen Suite 22,Topeka,Kansas,Shawnee County,66621,39.081767500151415,-95.90644922921913,1024500.0,1766.5000000000002
97db80e9-7f89-0259-b5c2-9097f541f1d8,2007-02-13,,999-56-2610,,,,Kylie930,Johnston597,,,,white,nonhispanic,F,Wichita  Kansas  US,896 Turcotte Loaf,Shawnee,Kansas,Johnson County,66226,39.006881494811225,-94.76650790306616,374000.0,2241.8
dc6059e7-2fdf-eff6-f3fe-6a0421eba4f4,1984-10-13,,999-15-1956,S99945202,X79581803X,Mr.,Stevie682,Runolfsdottir785,,,M,asian,nonhispanic,M,Haiphong  Kiến An  VN,922 Morar Bridge Suite 50,Wichita,Kansas,Sedgwick County,67215,37.69727660489419,-97.45620555853542,117345.66,23181.16
639bbe61-f2ad-3f36-9d4a-64b4e72a1d92,2018-04-15,,999-95-6119,,,,Yadira684,Gaylord332,,,,white,nonhispanic,F,Liberal  Kansas  US,959 Anderson Mill,Derby,Kansas,Sedgwick County,67037,37.5321082221275,-97.17915148265236,68400.0,1019.0
153c3684-42a9-9521-29bd-1a033b68345c,1970-01-18,,999-39-6656,S99979013,X52418402X,Mr.,Shelton25,Goodwin327,,,M,white,nonhispanic,M,Olathe  Kansas  US,162 Hessel Camp Apt 37,Osawatomie,Kansas,Miami County,66064,38.45505874033111,-95.04342533258503,1293480.0,2197.9
e3d7f9e2-f611-8e1e-28ed-9114e20401c3,2020-03-07,,999-61-1070,,,,Thomas756,Glover433,,,,white,nonhispanic,M,Olathe  Kansas  US,656 Bartoletti Harbor Unit 3,Wichita,Kansas,Sedgwick County,67205,37.67126188218932,-97.29132703125019,22100.0,611.4
babdf59d-7c3d-06c5-e6fd-4e118edb4abf,1968-12-02,,999-88-2282,S99920291,X57884261X,Ms.,Debroah867,Hane680,,,S,black,nonhispanic,F,Leavenworth  Kansas  US,801 Dibbert Street Suite 82,Olathe,Kansas,Johnson County,66018,38.99113443455446,-94.84832008529474,166052.99,9106.23
7aa6a3dd-394a-cd49-8d6f-8a751f4bb7b5,1972-02-01,,999-52-6804,S99991785,X29025374X,Mrs.,Elfrieda676,Gorczany269,,Monahan736,M,white,nonhispanic,F,Itasca  Kansas  US,383 Goyette Neck Apt 69,Leawood,Kansas,Johnson County,,39.0092588674476,-94.61513367105688,1299760.0,2214.1000000000004
d40333d7-0775-ea3f-6a94-017968131dcc,2017-07-02,,999-19-4808,,,,Blanche121,Blick895,,,,white,nonhispanic,F,Dodge City  Kansas  US,376 Gutmann Highlands Suite 97,Overland Park,Kansas,Johnson County,66223,38.998427703769075,-94.68093064364353,94500.0,1222.8
7e77f797-0cf8-c07c-33bd-6780b28bfbb6,2000-11-15,,999-88-4870,S99925468,X32286462X,Mr.,Wesley533,Christiansen251,,,,white,nonhispanic,M,Soldier  Kansas  US,987 Konopelski Frontage road Suite 43,Leavenworth,Kansas,Leavenworth County,,39.24277266059903,-94.95481982162671,417620.0,1733.2000000000003
60c87e5f-122d-83e2-c24b-840470e2d097,2012-11-09,,999-46-4823,,,,Walter473,Gerhold939,,,,white,hispanic,M,Wichita  Kansas  US,796 Braun Spur Apt 92,Soldier,Kansas,Shawnee County,66540,39.50519602128277,-96.01161518367401,222200.0,1732.3000000000002
0c2b32b6-9af8-6767-cc60-d74d5f32fedc,1968-05-31,,999-48-7252,S99926747,X44626747X,Mrs.,Frieda277,Paucek755,,Aufderhar910,M,white,nonhispanic,F,Topeka  Kansas  US,867 Lang Trailer Unit 45,Altoona,Kansas,Wilson County,66710,37.53203735839439,-95.65494156107147,1080764.56,1763.6000000000004
4e56fdb4-eeb2-16f8-0556-9f6cb07ba175,1948-04-24,,999-11-7482,S99933861,X59192251X,Mr.,Kris249,Maggio310,,,M,white,nonhispanic,M,Lawrence  Kansas  US,784 Ebert Club,Fort Scott,Kansas,Bourbon County,66701,37.8694813188646,-94.66065477954149,1664650.0,3540.0800000000004
05796575-b361-c816-23e8-fdb92a96af5e,1978-03-18,,999-68-3668,S99986895,X1244564X,Mrs.,Kimberlie352,Nienow652,,Marvin195,M,white,nonhispanic,F,Leavenworth  Kansas  US,333 Schulist Route Apt 55,Stanton,Kansas,Linn County,,37.602935294401505,-101.81978444659771,1035950.0,1718.4
9dd912bc-3d9d-8d4a-4380-58a947000c78,1971-03-19,,999-23-4327,S99975722,X52891504X,Mr.,Armand155,Will178,,,S,white,nonhispanic,M,Wichita  Kansas  US,415 Adams Throughway,Lawrence,Kansas,Douglas County,66046,38.98808501274847,-95.24441474150964,115771.58,109.50000000000003
4de9df91-3d63-3bef-8a2f-1e128dbf02d5,1953-10-18,,999-78-1737,S99917056,X60006242X,Mrs.,Deedra511,Bahringer146,,Dietrich576,M,white,nonhispanic,F,Wichita  Kansas  US,624 Koepp Forge Suite 66,Fort Scott,Kansas,Bourbon County,,37.805563448369725,-94.65825432565951,1338310.0,2448.3
b645fc2d-e7e8-8088-37c1-41800a0a50bc,2006-06-10,,999-66-6984,,,,Natividad796,Spinka232,,,,white,nonhispanic,F,Lawrence  Kansas  US,563 Johns Rapid Apt 8,Olathe,Kansas,Johnson County,66061,38.88830310850924,-94.84053186414927,302600.0,2343.7000000000003
ee7b7fc7-e658-014e-8ea0-f15ee4ba6ea0,1960-08-09,,999-75-2885,S99979804,X44090498X,Mrs.,Mayte822,Bustos920,,Portillo767,M,white,hispanic,F,Caguas  Puerto Rico  PR,450 Bogan Ramp Suite 45,Wichita,Kansas,Sedgwick County,67215,37.70960599401859,-97.2850485564815,1582728.5999999999,3351.0000000000005
fad2002c-ec84-ee4f-ae53-f4e43776ed18,1978-01-17,,999-64-2123,S99960061,X87453971X,Ms.,Diamond340,Nicolas769,,,S,white,nonhispanic,F,McPherson  Kansas  US,264 Ryan Rue,Wichita,Kansas,Sedgwick County,67052,37.70280304859055,-97.39876516452983,328934.94,503.70000000000016
8a18ca04-7357-94e9-9ae5-57c50d88418f,1915-07-13,,999-16-6776,S99947161,X50322981X,Mrs.,Bambi5,Windler79,,Corwin846,M,white,nonhispanic,F,Wichita  Kansas  US,658 Gerlach Forge,Lenexa,Kansas,Johnson County,66217,39.01393057019039,-94.83698741076333,1766400.0,5380.500000000001
e4249566-3499-7178-f64f-c4a3bbeab86a,1984-08-15,,999-90-6046,S99962054,X57973857X,Mr.,Jacinto644,Wiegand701,,,M,asian,nonhispanic,M,Park City  Kansas  US,351 Olson Stravenue Suite 60,Wichita,Kansas,Sedgwick County,67216,37.782682713401066,-97.33767750305128,15747.66,0.0
f0a3d9e3-3561-0fa8-b057-69442e5197a2,1957-04-15,,999-31-8512,S99939539,X384686X,Mrs.,Sheree902,Swift555,,Effertz744,M,white,nonhispanic,F,Hailey  Idaho  US,589 Corkery Passage,Boise City,Idaho,Ada County,83634,43.57783067368043,-116.11849334152379,1385325.0,2405.2099999999996
8806c051-ac40-526f-80eb-5ff0c6f78f2c,1983-06-29,,999-80-7987,S99947661,X72039367X,Mrs.,Rosario163,Pineda243,,Chávez927,M,white,hispanic,F,Port-au-Prince  Haiti  HT,817 Kirlin Club Suite 56,Caldwell,Idaho,Canyon County,,43.61273075475997,-116.60950335710947,907885.0,1534.3799999999997
f7b2e820-a918-0a63-95b5-d89d108eae1f,1987-04-24,,999-27-3163,S99911558,X82026669X,Mr.,Val761,Bayer639,,,M,white,nonhispanic,M,Gooding  Idaho  US,956 Mayer Club Apt 13,Boise City,Idaho,Ada County,83702,43.54204472542111,-116.15022525059626,694060.0,1058.2399999999998
e3d49b35-740b-1b86-8cab-5e5c2f2ba699,1956-10-04,,999-83-9500,S99995704,X1645373X,Ms.,Liana375,Durgan499,,,S,white,nonhispanic,F,Post Falls  Idaho  US,119 Gibson Esplanade,Boise City,Idaho,Ada County,83703,43.569743777195846,-115.95136197388152,1627740.0,3090.7799999999997
7a814c21-a7c8-f83e-6dcf-a242db37dd8e,1991-01-08,,999-46-2070,S99998381,X50530972X,Mr.,Waldo53,Zemlak964,,,M,white,nonhispanic,M,Meridian  Idaho  US,541 Bednar Gate Suite 55,Coeur d'Alene,Idaho,Kootenai County,,47.680470502436826,-116.7605680872873,655125.0,1392.6699999999998
8a079bde-ad63-8501-f71b-d06dc95d8b67,1985-04-17,,999-71-5234,S99983950,X30617389X,Mrs.,Soraya693,Bergstrom287,,Zulauf375,M,native,nonhispanic,F,Boise City  Idaho  US,154 Auer Viaduct Unit 47,Caldwell,Idaho,Canyon County,83607,43.647535668344474,-116.64549948865346,951940.0,1778.8099999999997
05915bcc-79d3-f49f-a42e-a6e756074f84,1941-12-05,,999-43-4424,S99977184,X71645815X,Mr.,José Luis472,Carmona375,,,S,white,hispanic,M,Panama City  Panama  PA,177 Sporer Park Apt 61,Roberts,Idaho,Jefferson County,,43.7511491610767,-112.17217228950378,1530472.58,8355.989999999998
303e87b4-4454-99be-fe87-e293121b1f0f,1966-07-22,,999-70-6064,S99940996,X15090091X,Mr.,Maurice742,Rogahn59,,,M,asian,hispanic,M,Nampa  Idaho  US,1038 Medhurst Highlands Unit 81,Payette,Idaho,Payette County,,44.03299570662599,-116.68665199021889,17857.29,0.0
d1567e5f-ecc9-2be0-7ded-f290031e2e10,2005-01-26,,999-16-6111,S99997381,,,Lemuel304,Bergstrom287,,,,white,nonhispanic,M,Blackfoot  Idaho  US,335 Nikolaus Walk Apt 87,Boise City,Idaho,Ada County,83712,43.578434204006996,-116.12237912030842,388325.0,2088.68
2216a116-b9a4-decf-e2c2-ed464df7a409,2006-02-04,,999-39-9745,,,,Jarred626,Frami345,,,,white,nonhispanic,M,Pocatello  Idaho  US,536 Glover Stravenue Unit 2,Kimberly,Idaho,Twin Falls County,,42.50789749462515,-114.35316688579945,327600.0,2313.1099999999997
26941202-3897-f2cc-74c7-da8cdf33f1bd,1951-07-22,,999-96-2501,S99948464,X74833336X,Mr.,Cristopher265,Windler79,,,M,white,nonhispanic,M,Middleton  Idaho  US,912 Nader Mall,Shelley,Idaho,Bingham County,,43.38178583278327,-112.08625141448748,1500980.0,2853.6299999999997
ee711816-3bad-3800-efe1-a5bf4415aa91,1964-12-06,,999-14-7218,S99999645,X67868519X,Mr.,Hung902,Keeling57,,,M,white,nonhispanic,M,Meridian  Idaho  US,621 Rogahn Run,Boise City,Idaho,Ada County,83709,43.60697842125168,-116.1645966064429,1421700.0,2526.22
2f8e3388-344f-d0fa-5876-5d98251722c3,1970-02-26,,999-26-5571,S99998700,X51147428X,Mr.,Floyd420,Rau926,,,M,white,nonhispanic,M,Rexburg  Idaho  US,583 Wilkinson Dale Unit 47,Payette,Idaho,Payette County,,44.03977301584579,-116.92931788137282,1289340.34,2344.5099999999998
30821a6d-4a6a-907e-aad1-809c353a060b,2016-02-17,,999-79-1009,,,,Glenn0,Schaden604,,,,white,hispanic,M,Meridian  Idaho  US,1056 Buckridge Quay,Payette,Idaho,Payette County,83661,44.110356076836105,-116.71584047592872,15500.0,1407.98
0d90c35c-003b-e17e-936c-2f093494908c,2011-02-25,,999-82-7947,,,,Tifany477,Mante251,,,,white,nonhispanic,F,New Plymouth  Idaho  US,396 Morissette Manor,Glenns Ferry,Idaho,Elmore County,83623,43.001740505699104,-115.33220884246853,254100.0,1910.83
daf78ce2-0895-6775-cd8a-3da8d080e248,1960-07-11,,999-60-1325,S99929376,X82029737X,Mrs.,Blanche121,Dicki44,,Emard19,M,white,nonhispanic,F,Pocatello  Idaho  US,1041 Stoltenberg Trailer Suite 0,Boise City,Idaho,Ada County,83703,43.6783782017627,-116.39516128251299,1388551.7,2683.0599999999995
81c306aa-6c92-2c9c-c65c-08f7d870a69b,1954-05-17,,999-30-8297,S99933398,X69681538X,Mrs.,Doloris378,Bernier607,,Mann644,M,white,nonhispanic,F,Gooding  Idaho  US,736 Runte Pathway,Coeur d'Alene,Idaho,Kootenai County,83814,47.76343601760184,-116.79884902066281,1414375.0,2556.9199999999996
6eebf063-9734-cb44-dc43-8bb0df1ec652,1988-08-29,,999-12-6078,S99938458,X26992011X,Mr.,Emanuel231,Mertz280,,,S,white,nonhispanic,M,Hidden Springs  Idaho  US,431 McCullough Trailer,Lewiston,Idaho,Nez Perce County,83501,46.37177963460309,-116.94484442606651,666780.0,1138.2399999999998
cea86d60-4f8f-7a9e-2e97-51e5c242099f,2018-10-14,,999-33-7666,,,,Britta584,Bartell116,,,,white,nonhispanic,F,Boise City  Idaho  US,270 Larkin Crossing,Meridian,Idaho,Ada County,83642,43.564653000646814,-116.35450823263993,63000.0,905.1299999999999
17f55e4e-a3c6-4064-7933-76307b4d5b35,1952-03-24,,999-84-4479,S99967605,X13728050X,Mr.,Rudolf736,Zulauf375,,,M,white,nonhispanic,M,Eagle  Idaho  US,588 DuBuque Bridge Suite 79,Bonners Ferry,Idaho,Boundary County,,48.73044972615787,-116.33322192987983,39427.93,505.12999999999994
9c35160a-e989-ccbb-8fcd-e270e1da8217,1967-09-21,,999-24-7483,S99911367,X22918426X,Mr.,Rupert654,Kuhlman484,,,M,white,nonhispanic,M,Hayden  Idaho  US,666 Stark Estate Apt 50,Idaho Falls,Idaho,Bonneville County,83406,43.38654298352607,-112.05438511884408,1288210.0,2114.5099999999998
efaf6d1d-6c18-8fb1-4143-82d9a94aacf5,1985-07-25,,999-66-6290,S99917687,X9346920X,Mr.,Lyman173,Sauer652,,,S,white,nonhispanic,M,Ketchum  Idaho  US,1017 Leffler Route Suite 1,Boise City,Idaho,Ada County,83642,43.647507752378765,-116.29725376284917,900480.0,1638.8099999999997
41d63ae9-d668-eccc-e1af-7be08c7c4dbb,2013-11-02,,999-27-1512,,,,Lavern240,Buckridge80,,,,white,nonhispanic,M,Nampa  Idaho  US,760 Rowe Passage Unit 17,Mountain Home,Idaho,Elmore County,,43.36002172790715,-115.5407214194291,22250.0,1609.12
928dd592-f5f4-61aa-62e2-ac5f9746142d,1995-08-04,,999-97-4415,S99933374,X6054772X,Mr.,Fernando603,Buckridge80,,,,white,nonhispanic,M,Sandpoint  Idaho  US,392 Botsford Dam Suite 33,Pocatello,Idaho,Bannock County,,42.900618367779416,-112.47476909020101,81500.0,9475.130000000001
379dd0dc-c1c0-1399-ecc3-dc232fddcb74,2012-01-21,,999-68-5401,,,,Leone669,Nader710,,,,white,hispanic,F,Boise City  Idaho  US,773 Little Underpass,Burley,Idaho,Cassia County,83336,42.576056963888234,-113.7766379730538,222000.0,1810.2599999999998
7be7bc83-b294-e4f0-4da6-440b0e925c9f,2011-08-27,,999-88-5226,,,,Marylouise236,McGlynn426,,,,white,nonhispanic,F,Meridian  Idaho  US,161 Kohler Run,Coeur d'Alene,Idaho,Kootenai County,83815,47.57414836541334,-117.00066672985821,230000.0,1810.2599999999998
85c07df3-2e54-d5b3-dec4-9391fa49aa5f,2007-05-17,,999-40-8978,,,,Phillis443,Yost751,,,,white,nonhispanic,F,Twin Falls  Idaho  US,130 Renner Knoll,Caldwell,Idaho,Canyon County,83605,43.6197342715313,-116.62252024060699,18010.26,402.28
7c1ef45f-5bbc-10ec-c6b9-733adfcc9c52,2019-12-16,,999-40-8196,,,,Marco578,Thiel172,,,,white,nonhispanic,M,Coeur d'Alene  Idaho  US,965 Kiehn Village Suite 66,Coeur d'Alene,Idaho,Kootenai County,,47.711969744417466,-116.81603306047138,35200.0,703.99
4dd559e3-40a3-8304-6394-e64c405e170d,1973-03-24,,999-44-1078,S99983977,X31966648X,Mrs.,Merlene950,Tillman293,,Dare640,M,white,nonhispanic,F,Nampa  Idaho  US,366 Harvey Drive,Kuna,Idaho,Ada County,83642,43.46608908600705,-116.30631758222563,1271160.0,2061.66
d62d6261-4ad5-1e61-d629-8e187c411db4,1957-09-26,,999-33-1328,S99947050,X41268478X,Mr.,Micheal721,Mohr916,PhD,,M,white,hispanic,M,Teton  Idaho  US,748 Cole Landing Suite 75,Boise City,Idaho,Ada County,,43.572872860796934,-116.41121302192262,1526535.0,2795.2099999999996
371f8adf-9bc9-ba46-2eae-5f8103c9fa30,1971-10-16,,999-94-7238,S99938499,X31377310X,Mrs.,Emelina469,Gislason620,,Smith67,M,white,nonhispanic,F,Boise City  Idaho  US,703 Langworth Divide,Hailey,Idaho,Blaine County,83333,43.57571990699333,-114.33778059629061,1012360.0,1362.2299999999998
81e1e252-fdde-b0a3-dde7-f758857f9dc9,1984-01-10,,999-90-2417,S99911628,X24751380X,Ms.,Breanna581,Feil794,,,S,white,nonhispanic,F,Dalton Gardens  Idaho  US,117 Zulauf Parade,Coeur d'Alene,Idaho,Kootenai County,83815,47.70723186048135,-116.80066716083711,851260.0,1358.8099999999997
4299ed7d-a822-097e-4c46-5b873758e487,1950-05-13,,999-51-3620,S99937339,X74940634X,Mr.,Russ979,Wunsch504,,,S,white,nonhispanic,M,Shoshone  Idaho  US,1072 Schinner Parade Suite 31,Mountain Home,Idaho,Elmore County,,43.37053834368054,-115.5031831864975,22930.78,603.42
c39f69e5-24cf-f2d6-c811-6e574e579b8d,1954-07-11,,999-85-4306,S99960462,X4253706X,Mr.,Sammie902,Hartmann983,,,S,white,nonhispanic,M,Star  Idaho  US,211 Smitham Neck Unit 0,Meridian,Idaho,Ada County,83642,43.525800021186164,-116.43731144889533,1569795.0,3038.0599999999995
9da3abfd-af71-36cf-1b59-307689d96e84,2018-04-09,,999-13-7810,,,,Landon622,Olson653,,,,white,nonhispanic,M,Garden City  Idaho  US,287 Nikolaus Light,Idaho Falls,Idaho,Bonneville County,,43.56352338152545,-112.17674181368999,68400.0,1005.6999999999999
2c22ad6f-9e41-68e6-448f-f22d80411df8,2001-07-15,,999-84-3619,S99990790,,Ms.,Valeri645,Rowe323,,,,white,nonhispanic,F,Montpelier  Idaho  US,274 Ward Club,Emmett,Idaho,Gem County,83616,43.77849042616528,-116.34881997910318,2815.96,0.0
0a064e88-040e-9d59-2394-b594d3b90ebb,2020-01-11,,999-36-1296,,,,Odelia236,Orn563,,,,white,nonhispanic,F,Boise City  Idaho  US,725 Haley Club Suite 83,Inkom,Idaho,Bannock County,83245,42.70377254402715,-112.17845702307687,33000.0,603.42
1ce73919-790c-5ddd-392f-5f85b11ddf5d,1981-02-17,,999-96-5720,S99996606,X51671308X,Ms.,Ileen763,Hegmann834,,,S,white,nonhispanic,F,Blackfoot  Idaho  US,988 Pollich Lock,Orofino,Idaho,Clearwater County,83544,46.533095182109285,-116.15044340399594,32075.950000000004,0.0
15d69b98-e718-e83a-756d-f78ad7bcaadf,1971-06-06,2009-06-30,999-33-2538,S99944330,X69987203X,Mrs.,Carlita746,Schoen8,,Roob72,M,white,nonhispanic,F,Twin Falls  Idaho  US,1038 Okuneva Burg,Bellevue,Idaho,Blaine County,83313,43.37950102109587,-114.2894304560647,80557.98,11575.18
5b170f2b-1448-d34f-2a5c-29cd6b78e0d4,2017-05-02,,999-88-5218,,,,Rossie247,Mayer370,,,,white,nonhispanic,F,Coeur d'Alene  Idaho  US,1047 Keeling Dam,Moscow,Idaho,Latah County,83843,46.73825212918805,-116.9470250282669,79900.0,1206.84
d8a973d6-92ad-fbae-171a-7e9a4bf9b8c8,1954-11-24,,999-31-4456,S99914547,X65529748X,Mrs.,Alfredia958,Huels583,,Cronin387,M,white,nonhispanic,F,Nampa  Idaho  US,534 Kunze Lodge,Boise City,Idaho,Ada County,83706,43.75152379319904,-116.31386045190067,1489490.34,3006.4799999999996
2af3ec4b-2f0c-2d1d-563b-7542e58e1950,1966-06-08,,999-81-3134,S99910458,X19867090X,Mr.,Armando772,Rojo930,,,S,white,hispanic,M,Santiago  Santiago Province  CL,187 Hoeger Lane Suite 1,Rupert,Idaho,Minidoka County,83350,42.74416551760065,-113.61426681182367,704202.12,1367.1
22e73cd4-8e28-4fd3-11dd-7e6f5e912cdd,2020-09-27,,999-53-5135,,,,Cornell131,Morar593,,,,white,nonhispanic,M,Idaho Falls  Idaho  US,171 Dooley Ramp Apt 91,Lincoln,Idaho,Bonneville County,,43.47011033909117,-111.9626012871972,11400.0,402.28
e8e92b9f-7fd2-b196-e362-8aee64741ae5,2020-03-08,,999-51-2845,,,,Mertie42,Yundt842,,,,white,nonhispanic,F,Jerome  Idaho  US,302 Rath Parade Apt 87,Boise City,Idaho,Ada County,83704,43.61700820008059,-116.12053149341907,24700.0,603.42
9d2f3df1-6b31-583b-1f4f-ada2a01d5bd8,1996-04-08,,999-87-9934,S99960185,X22570250X,Mr.,Hernán834,Zamudio115,,,,white,hispanic,M,Mexico City  Mexico City  MX,237 Rowe Path Unit 47,Idaho Falls,Idaho,Bonneville County,83404,43.407321072908914,-111.80649612869821,660990.0,1926.5299999999997
57cba407-fc94-bd7a-ce1e-7286f9b8aefe,2007-04-15,,999-55-6943,,,,Freda902,Stroman228,,,,white,nonhispanic,F,Blackfoot  Idaho  US,267 Mraz Path Unit 46,Moscow,Idaho,Latah County,,46.72392896106436,-116.95237569788529,369600.0,2212.54
3248b665-a2d7-0963-12cb-06d05e951f57,1995-10-13,,999-63-4131,S99977964,X81964514X,Mr.,Mohammad578,Raynor401,,,,white,nonhispanic,M,Burley  Idaho  US,912 Kertzmann Bridge,Star,Idaho,Ada County,83669,43.7683924204635,-116.54865855048045,522296.31,1497.1
64dce584-cc53-4a8c-5e8d-7f85fb8e11b1,2002-04-15,,999-12-1700,S99914197,,Mr.,Jerome176,Schultz619,,,,white,nonhispanic,M,Coeur d'Alene  Idaho  US,186 Baumbach Avenue,Post Falls,Idaho,Kootenai County,83854,47.679186072867346,-116.92863976380075,388560.0,1755.3899999999999
2afa34d9-188c-015c-dbf7-e062d0d801e0,2000-12-25,,999-61-6456,S99987377,X9000573X,Ms.,Loreen513,Batz141,,,,white,nonhispanic,F,Lewiston  Idaho  US,296 Macejkovic Vale,Rupert,Idaho,Minidoka County,83350,42.690316838587115,-113.62164419490425,438932.72,1866.5299999999997
dbe0050b-e20a-413e-d43e-1d28a82e66ad,1987-04-21,,999-59-2283,S99912394,X79893325X,Mrs.,Jasmine145,Monahan736,,Bergstrom287,M,white,nonhispanic,F,McCall  Idaho  US,831 Dickinson Overpass Unit 16,Boise City,Idaho,Ada County,83714,43.61297478946424,-116.3326347661119,777090.0,1328.2399999999998
7940040e-d247-4a4d-d42b-fabb69cdfe76,2015-09-19,,999-29-2040,,,,Mellissa304,Kerluke267,,,,white,nonhispanic,F,Moscow  Idaho  US,695 Hodkiewicz Crossing Apt 84,Twin Falls,Idaho,Twin Falls County,83341,42.423267185801656,-114.53998276938958,120600.0,1407.98
d0d214f6-c9dc-7330-924b-4556af72be69,1972-04-05,,999-63-8581,S99994402,X76059368X,Mr.,Arthur650,Olson653,,,M,white,nonhispanic,M,Preston  Idaho  US,154 Hills Walk,Boise City,Idaho,Ada County,83712,43.675510452197514,-116.39975954440399,1002160.0,1362.2299999999998
3ffc1234-4ee1-325b-c5d6-2d65f6f6c2db,1947-06-23,,999-43-6528,S99928417,X88812059X,Mrs.,Torrie697,Miller503,,Mohr916,M,white,nonhispanic,F,Post Falls  Idaho  US,726 Cruickshank View Suite 69,Blackfoot,Idaho,Bingham County,,43.33149985701094,-112.60016277545081,250630.0,3455.9099999999994
b8f8d62d-0b30-9a28-3eea-ef0e66111d34,1974-07-26,,999-87-5988,S99925248,X19153616X,Mr.,Merle11,Kreiger457,,,S,white,nonhispanic,M,Boise City  Idaho  US,692 Jast Run,Nampa,Idaho,Canyon County,83651,43.58279698506198,-116.50458852114384,1066240.0,1581.6599999999999
66369209-1e00-db80-c17e-848eceb8010b,2014-03-26,,999-41-9925,,,,Elva122,Rau926,,,,white,nonhispanic,F,Meridian  Idaho  US,382 Moen Bay,Post Falls,Idaho,Kootenai County,83854,47.67462423663468,-116.9808421068537,151200.0,1508.55
8eadf6ba-14e3-d09d-038f-3bbfb30a1286,2009-10-17,,999-80-2156,,,,Diamond340,Mante251,,,,white,nonhispanic,F,Nampa  Idaho  US,891 Kohler Key Unit 75,Caldwell,Idaho,Canyon County,,43.64026820166681,-116.54749548657138,289800.0,2011.3999999999999
2e5e5517-ca53-1673-69f6-f7885987578a,2013-11-04,,999-17-9047,,,,Clemmie560,Okuneva707,,,,white,nonhispanic,F,Twin Falls  Idaho  US,100 Bayer Junction Unit 89,Middleton,Idaho,Canyon County,,43.61537708365429,-116.61596049135443,178000.0,1609.12
fd29c276-817a-c5e6-4d88-103300a4dc3f,2005-02-28,,999-48-2291,S99965226,,,Giovanni385,Feil794,,,,white,nonhispanic,M,Gooding  Idaho  US,750 Runte Terrace Apt 60,Boise City,Idaho,Ada County,83634,43.65171120871526,-116.09813891832782,367050.0,2063.68
6c30847d-5c09-d2f5-1060-6ebf65f3fbc3,2012-02-29,,999-61-3604,,,,Ross213,Windler79,,,,white,nonhispanic,M,Nampa  Idaho  US,712 Kulas Divide,Lewiston,Idaho,Nez Perce County,83501,46.42324352283352,-116.96736247596779,25507.41,502.84999999999997
7253fc6f-cca0-3981-577b-8270fbb46dfd,2016-06-05,,999-62-8694,,,,Deloise241,Toy286,,,,white,nonhispanic,F,Nampa  Idaho  US,327 Dicki Station Suite 97,Twin Falls,Idaho,Twin Falls County,83301,42.559412072372275,-114.4521820033363,98600.0,1307.4099999999999
65fb17fc-860d-e6f3-d992-ea573bf69591,1953-12-21,,999-10-7167,S99990416,X21259397X,Mr.,Chuck784,Stroman228,,,M,white,nonhispanic,M,Pocatello  Idaho  US,465 Muller Mall Apt 72,Post Falls,Idaho,Kootenai County,83854,47.71390796580442,-116.94559512326258,1337730.0,2351.9199999999996
bd564db2-f78e-bfba-20fb-f4036eee327a,1991-01-18,,999-69-5335,S99985169,X24753284X,Mrs.,Hildred696,Gleichner915,,Kutch271,M,white,nonhispanic,F,Rexburg  Idaho  US,487 Eichmann Heights Unit 75,Meridian,Idaho,Ada County,83642,43.60461356634792,-116.45266078081617,763680.0,1737.6699999999998
